x,y,val
0.50,0.50,8.36
1.50,0.50,6.21
2.50,0.50,7.15
3.50,0.50,7.70
4.50,0.50,8.10
5.50,0.50,8.61
6.50,0.50,2.26
7.50,0.50,7.46
8.50,0.50,11.31
9.50,0.50,9.94
10.50,0.50,14.45
11.50,0.50,2.24
12.50,0.50,1.74
13.50,0.50,12.08
14.50,0.50,13.78
15.50,0.50,15.21
16.50,0.50,13.85
17.50,0.50,19.05
18.50,0.50,5.92
19.50,0.50,19.95
20.50,0.50,16.89
21.50,0.50,16.98
22.50,0.50,22.68
23.50,0.50,3.46
24.50,0.50,2.80
25.50,0.50,19.26
26.50,0.50,20.57
27.50,0.50,22.04
28.50,0.50,21.43
29.50,0.50,23.23
30.50,0.50,6.16
31.50,0.50,19.69
32.50,0.50,25.69
33.50,0.50,22.68
34.50,0.50,31.39
35.50,0.50,4.83
36.50,0.50,3.69
37.50,0.50,25.39
38.50,0.50,27.24
39.50,0.50,29.75
40.50,0.50,26.59
41.50,0.50,35.76
42.50,0.50,10.97
43.50,0.50,36.46
44.50,0.50,30.18
45.50,0.50,30.17
46.50,0.50,39.47
47.50,0.50,6.01
48.50,0.50,4.79
49.50,0.50,32.82
50.50,0.50,34.06
51.50,0.50,36.34
52.50,0.50,34.78
53.50,0.50,37.84
54.50,0.50,10.06
55.50,0.50,31.92
56.50,0.50,40.07
57.50,0.50,35.42
58.50,0.50,48.34
59.50,0.50,7.43
60.50,0.50,5.64
61.50,0.50,38.70
62.50,0.50,40.70
63.50,0.50,44.28
64.50,0.50,39.32
65.50,0.50,52.48
66.50,0.50,16.02
67.50,0.50,52.98
68.50,0.50,43.48
69.50,0.50,43.35
70.50,0.50,56.26
71.50,0.50,8.55
72.50,0.50,6.78
73.50,0.50,46.40
74.50,0.50,47.56
75.50,0.50,50.65
76.50,0.50,48.15
77.50,0.50,52.39
78.50,0.50,13.93
79.50,0.50,44.02
80.50,0.50,54.48
81.50,0.50,48.14
82.50,0.50,65.29
83.50,0.50,10.02
84.50,0.50,8.01
85.50,0.50,54.36
86.50,0.50,53.67
87.50,0.50,59.03
88.50,0.50,51.97
89.50,0.50,69.23
90.50,0.50,21.08
91.50,0.50,69.49
92.50,0.50,56.77
93.50,0.50,56.54
94.50,0.50,73.05
95.50,0.50,11.10
0.50,1.50,6.59
1.50,1.50,2.63
2.50,1.50,4.40
3.50,1.50,4.94
4.50,1.50,5.94
5.50,1.50,6.13
6.50,1.50,1.58
7.50,1.50,5.51
8.50,1.50,10.26
9.50,1.50,8.97
10.50,1.50,13.76
11.50,1.50,2.14
12.50,1.50,1.69
13.50,1.50,11.90
14.50,1.50,14.36
15.50,1.50,16.01
16.50,1.50,14.80
17.50,1.50,20.71
18.50,1.50,6.50
19.50,1.50,22.15
20.50,1.50,19.07
21.50,1.50,19.25
22.50,1.50,26.10
23.50,1.50,3.99
24.50,1.50,3.25
25.50,1.50,22.48
26.50,1.50,24.46
27.50,1.50,26.27
28.50,1.50,25.82
29.50,1.50,27.90
30.50,1.50,7.39
31.50,1.50,23.73
32.50,1.50,31.68
33.50,1.50,27.95
34.50,1.50,39.00
35.50,1.50,6.01
36.50,1.50,4.60
37.50,1.50,31.73
38.50,1.50,34.41
39.50,1.50,37.65
40.50,1.50,33.78
41.50,1.50,45.62
42.50,1.50,14.03
43.50,1.50,46.75
44.50,1.50,38.87
45.50,1.50,38.90
46.50,1.50,51.11
47.50,1.50,7.78
48.50,1.50,6.22
49.50,1.50,42.69
50.50,1.50,44.57
51.50,1.50,47.59
52.50,1.50,45.70
53.50,1.50,49.68
54.50,1.50,13.20
55.50,1.50,41.95
56.50,1.50,53.11
57.50,1.50,46.93
58.50,1.50,64.25
59.50,1.50,9.88
60.50,1.50,7.51
61.50,1.50,51.56
62.50,1.50,54.47
63.50,1.50,59.30
64.50,1.50,52.75
65.50,1.50,70.53
66.50,1.50,21.55
67.50,1.50,71.36
68.50,1.50,58.68
69.50,1.50,58.55
70.50,1.50,76.12
71.50,1.50,11.57
72.50,1.50,9.19
73.50,1.50,62.91
74.50,1.50,64.67
75.50,1.50,68.90
76.50,1.50,65.61
77.50,1.50,71.36
78.50,1.50,18.97
79.50,1.50,59.99
80.50,1.50,74.58
81.50,1.50,65.88
82.50,1.50,89.51
83.50,1.50,13.74
84.50,1.50,10.99
85.50,1.50,74.59
86.50,1.50,73.85
87.50,1.50,81.26
88.50,1.50,71.60
89.50,1.50,95.48
90.50,1.50,29.09
91.50,1.50,95.96
92.50,1.50,78.49
93.50,1.50,78.19
94.50,1.50,101.13
95.50,1.50,15.37
0.50,2.50,7.54
1.50,2.50,3.22
2.50,2.50,5.24
3.50,2.50,5.90
4.50,2.50,7.06
5.50,2.50,7.30
6.50,2.50,1.88
7.50,2.50,6.56
8.50,2.50,12.17
9.50,2.50,10.65
10.50,2.50,16.31
11.50,2.50,2.54
12.50,2.50,2.00
13.50,2.50,14.10
14.50,2.50,17.00
15.50,2.50,18.95
16.50,2.50,17.52
17.50,2.50,24.52
18.50,2.50,7.70
19.50,2.50,26.21
20.50,2.50,22.56
21.50,2.50,22.78
22.50,2.50,30.87
23.50,2.50,4.72
24.50,2.50,3.84
25.50,2.50,26.58
26.50,2.50,28.92
27.50,2.50,31.07
28.50,2.50,30.52
29.50,2.50,32.99
30.50,2.50,8.74
31.50,2.50,28.06
32.50,2.50,37.45
33.50,2.50,33.04
34.50,2.50,46.10
35.50,2.50,7.10
36.50,2.50,5.43
37.50,2.50,37.50
38.50,2.50,40.67
39.50,2.50,44.50
40.50,2.50,39.91
41.50,2.50,53.91
42.50,2.50,16.58
43.50,2.50,55.24
44.50,2.50,45.93
45.50,2.50,45.96
46.50,2.50,60.39
47.50,2.50,9.19
48.50,2.50,7.35
49.50,2.50,50.43
50.50,2.50,52.65
51.50,2.50,56.22
52.50,2.50,53.98
53.50,2.50,58.68
54.50,2.50,15.60
55.50,2.50,49.56
56.50,2.50,62.73
57.50,2.50,55.43
58.50,2.50,75.89
59.50,2.50,11.66
60.50,2.50,8.87
61.50,2.50,60.90
62.50,2.50,64.33
63.50,2.50,70.04
64.50,2.50,62.30
65.50,2.50,83.30
66.50,2.50,25.46
67.50,2.50,84.28
68.50,2.50,69.30
69.50,2.50,69.15
70.50,2.50,89.90
71.50,2.50,13.67
72.50,2.50,10.85
73.50,2.50,74.29
74.50,2.50,76.37
75.50,2.50,81.36
76.50,2.50,77.48
77.50,2.50,84.27
78.50,2.50,22.40
79.50,2.50,70.85
80.50,2.50,88.07
81.50,2.50,77.80
82.50,2.50,105.69
83.50,2.50,16.23
84.50,2.50,12.97
85.50,2.50,88.08
86.50,2.50,87.20
87.50,2.50,95.95
88.50,2.50,84.54
89.50,2.50,112.74
90.50,2.50,34.35
91.50,2.50,113.31
92.50,2.50,92.68
93.50,2.50,92.33
94.50,2.50,119.41
95.50,2.50,18.14
0.50,3.50,8.53
1.50,3.50,4.30
2.50,3.50,6.24
3.50,3.50,6.93
4.50,3.50,8.02
5.50,3.50,8.34
6.50,3.50,2.16
7.50,3.50,7.43
8.50,3.50,13.12
9.50,3.50,11.49
10.50,3.50,17.40
11.50,3.50,2.71
12.50,3.50,2.13
13.50,3.50,14.94
14.50,3.50,17.81
15.50,3.50,19.81
16.50,3.50,18.26
17.50,3.50,25.46
18.50,3.50,7.98
19.50,3.50,27.12
20.50,3.50,23.26
21.50,3.50,23.47
22.50,3.50,31.73
23.50,3.50,4.85
24.50,3.50,3.94
25.50,3.50,27.25
26.50,3.50,29.55
27.50,3.50,31.72
28.50,3.50,31.11
29.50,3.50,33.64
30.50,3.50,8.91
31.50,3.50,28.60
32.50,3.50,38.01
33.50,3.50,33.54
34.50,3.50,46.73
35.50,3.50,7.20
36.50,3.50,5.51
37.50,3.50,37.98
38.50,3.50,41.11
39.50,3.50,44.96
40.50,3.50,40.31
41.50,3.50,54.40
42.50,3.50,16.72
43.50,3.50,55.70
44.50,3.50,46.28
45.50,3.50,46.30
46.50,3.50,60.79
47.50,3.50,9.25
48.50,3.50,7.39
49.50,3.50,50.73
50.50,3.50,52.91
51.50,3.50,56.49
52.50,3.50,54.21
53.50,3.50,58.94
54.50,3.50,15.67
55.50,3.50,49.77
56.50,3.50,62.91
57.50,3.50,55.59
58.50,3.50,76.07
59.50,3.50,11.69
60.50,3.50,8.88
61.50,3.50,61.01
62.50,3.50,64.41
63.50,3.50,70.12
64.50,3.50,62.35
65.50,3.50,83.34
66.50,3.50,25.47
67.50,3.50,84.29
68.50,3.50,69.29
69.50,3.50,69.13
70.50,3.50,89.85
71.50,3.50,13.66
72.50,3.50,10.84
73.50,3.50,74.22
74.50,3.50,76.27
75.50,3.50,81.24
76.50,3.50,77.34
77.50,3.50,84.13
78.50,3.50,22.36
79.50,3.50,70.72
80.50,3.50,87.85
81.50,3.50,77.61
82.50,3.50,105.41
83.50,3.50,16.18
84.50,3.50,12.94
85.50,3.50,87.83
86.50,3.50,86.92
87.50,3.50,95.63
88.50,3.50,84.25
89.50,3.50,112.33
90.50,3.50,34.23
91.50,3.50,112.87
92.50,3.50,92.30
93.50,3.50,91.95
94.50,3.50,118.90
95.50,3.50,18.06
0.50,4.50,9.37
1.50,4.50,5.44
2.50,4.50,7.24
3.50,4.50,7.97
4.50,4.50,8.94
5.50,4.50,9.37
6.50,4.50,2.43
7.50,4.50,8.27
8.50,4.50,13.97
9.50,4.50,12.25
10.50,4.50,18.34
11.50,4.50,2.85
12.50,4.50,2.23
13.50,4.50,15.63
14.50,4.50,18.42
15.50,4.50,20.45
16.50,4.50,18.80
17.50,4.50,26.12
18.50,4.50,8.17
19.50,4.50,27.70
20.50,4.50,23.69
21.50,4.50,23.88
22.50,4.50,32.18
23.50,4.50,4.92
24.50,4.50,3.99
25.50,4.50,27.57
26.50,4.50,29.78
27.50,4.50,31.96
28.50,4.50,31.28
29.50,4.50,33.84
30.50,4.50,8.97
31.50,4.50,28.75
32.50,4.50,38.05
33.50,4.50,33.58
34.50,4.50,46.71
35.50,4.50,7.19
36.50,4.50,5.50
37.50,4.50,37.92
38.50,4.50,40.96
39.50,4.50,44.79
40.50,4.50,40.12
41.50,4.50,54.11
42.50,4.50,16.62
43.50,4.50,55.35
44.50,4.50,45.95
45.50,4.50,45.96
46.50,4.50,60.30
47.50,4.50,9.18
48.50,4.50,7.33
49.50,4.50,50.28
50.50,4.50,52.38
51.50,4.50,55.92
52.50,4.50,53.63
53.50,4.50,58.31
54.50,4.50,15.50
55.50,4.50,49.23
56.50,4.50,62.13
57.50,4.50,54.90
58.50,4.50,75.09
59.50,4.50,11.54
60.50,4.50,8.77
61.50,4.50,60.21
62.50,4.50,63.51
63.50,4.50,69.12
64.50,4.50,61.45
65.50,4.50,82.11
66.50,4.50,25.08
67.50,4.50,83.01
68.50,4.50,68.21
69.50,4.50,68.04
70.50,4.50,88.41
71.50,4.50,13.44
72.50,4.50,10.67
73.50,4.50,73.01
74.50,4.50,74.98
75.50,4.50,79.87
76.50,4.50,76.01
77.50,4.50,82.68
78.50,4.50,21.98
79.50,4.50,69.50
80.50,4.50,86.27
81.50,4.50,76.21
82.50,4.50,103.48
83.50,4.50,15.89
84.50,4.50,12.70
85.50,4.50,86.21
86.50,4.50,85.27
87.50,4.50,93.81
88.50,4.50,82.63
89.50,4.50,110.16
90.50,4.50,33.56
91.50,4.50,110.66
92.50,4.50,90.48
93.50,4.50,90.13
94.50,4.50,116.52
95.50,4.50,17.70
0.50,5.50,9.62
1.50,5.50,5.42
2.50,5.50,7.35
3.50,5.50,8.11
4.50,5.50,9.15
5.50,5.50,9.57
6.50,5.50,2.48
7.50,5.50,8.47
8.50,5.50,14.45
9.50,5.50,12.66
10.50,5.50,19.01
11.50,5.50,2.95
12.50,5.50,2.31
13.50,5.50,16.23
14.50,5.50,19.17
15.50,5.50,21.30
16.50,5.50,19.59
17.50,5.50,27.24
18.50,5.50,8.52
19.50,5.50,28.91
20.50,5.50,24.75
21.50,5.50,24.95
22.50,5.50,33.65
23.50,5.50,5.14
24.50,5.50,4.18
25.50,5.50,28.84
26.50,5.50,31.19
27.50,5.50,33.47
28.50,5.50,32.77
29.50,5.50,35.46
30.50,5.50,9.40
31.50,5.50,30.13
32.50,5.50,39.91
33.50,5.50,35.22
34.50,5.50,49.02
35.50,5.50,7.55
36.50,5.50,5.77
37.50,5.50,39.80
38.50,5.50,43.01
39.50,5.50,47.03
40.50,5.50,42.14
41.50,5.50,56.84
42.50,5.50,17.47
43.50,5.50,58.16
44.50,5.50,48.29
45.50,5.50,48.30
46.50,5.50,63.38
47.50,5.50,9.65
48.50,5.50,7.71
49.50,5.50,52.86
50.50,5.50,55.09
51.50,5.50,58.81
52.50,5.50,56.41
53.50,5.50,61.33
54.50,5.50,16.30
55.50,5.50,51.78
56.50,5.50,65.38
57.50,5.50,57.77
58.50,5.50,79.03
59.50,5.50,12.14
60.50,5.50,9.23
61.50,5.50,63.37
62.50,5.50,66.85
63.50,5.50,72.77
64.50,5.50,64.70
65.50,5.50,86.45
66.50,5.50,26.41
67.50,5.50,87.41
68.50,5.50,71.83
69.50,5.50,71.66
70.50,5.50,93.11
71.50,5.50,14.15
72.50,5.50,11.24
73.50,5.50,76.90
74.50,5.50,78.99
75.50,5.50,84.13
76.50,5.50,80.08
77.50,5.50,87.10
78.50,5.50,23.16
79.50,5.50,73.22
80.50,5.50,90.90
81.50,5.50,80.30
82.50,5.50,109.04
83.50,5.50,16.74
84.50,5.50,13.38
85.50,5.50,90.85
86.50,5.50,89.87
87.50,5.50,98.87
88.50,5.50,87.09
89.50,5.50,116.11
90.50,5.50,35.37
91.50,5.50,116.65
92.50,5.50,95.38
93.50,5.50,95.01
94.50,5.50,122.84
95.50,5.50,18.66
0.50,6.50,2.45
1.50,6.50,1.34
2.50,6.50,1.85
3.50,6.50,2.04
4.50,6.50,2.32
5.50,6.50,2.42
6.50,6.50,0.63
7.50,6.50,2.15
8.50,6.50,3.70
9.50,6.50,3.24
10.50,6.50,4.88
11.50,6.50,0.76
12.50,6.50,0.60
13.50,6.50,4.17
14.50,6.50,4.94
15.50,6.50,5.50
16.50,6.50,5.06
17.50,6.50,7.04
18.50,6.50,2.20
19.50,6.50,7.48
20.50,6.50,6.41
21.50,6.50,6.46
22.50,6.50,8.72
23.50,6.50,1.33
24.50,6.50,1.08
25.50,6.50,7.48
26.50,6.50,8.09
27.50,6.50,8.68
28.50,6.50,8.51
29.50,6.50,9.20
30.50,6.50,2.44
31.50,6.50,7.82
32.50,6.50,10.37
33.50,6.50,9.15
34.50,6.50,12.74
35.50,6.50,1.96
36.50,6.50,1.50
37.50,6.50,10.35
38.50,6.50,11.19
39.50,6.50,12.24
40.50,6.50,10.97
41.50,6.50,14.79
42.50,6.50,4.55
43.50,6.50,15.14
44.50,6.50,12.57
45.50,6.50,12.58
46.50,6.50,16.51
47.50,6.50,2.51
48.50,6.50,2.01
49.50,6.50,13.77
50.50,6.50,14.35
51.50,6.50,15.32
52.50,6.50,14.70
53.50,6.50,15.98
54.50,6.50,4.25
55.50,6.50,13.49
56.50,6.50,17.04
57.50,6.50,15.06
58.50,6.50,20.60
59.50,6.50,3.17
60.50,6.50,2.41
61.50,6.50,16.52
62.50,6.50,17.43
63.50,6.50,18.98
64.50,6.50,16.87
65.50,6.50,22.55
66.50,6.50,6.89
67.50,6.50,22.80
68.50,6.50,18.74
69.50,6.50,18.69
70.50,6.50,24.29
71.50,6.50,3.69
72.50,6.50,2.93
73.50,6.50,20.06
74.50,6.50,20.61
75.50,6.50,21.96
76.50,6.50,20.90
77.50,6.50,22.73
78.50,6.50,6.04
79.50,6.50,19.11
80.50,6.50,23.73
81.50,6.50,20.96
82.50,6.50,28.46
83.50,6.50,4.37
84.50,6.50,3.49
85.50,6.50,23.72
86.50,6.50,23.46
87.50,6.50,25.81
88.50,6.50,22.74
89.50,6.50,30.32
90.50,6.50,9.24
91.50,6.50,30.46
92.50,6.50,24.91
93.50,6.50,24.81
94.50,6.50,32.08
95.50,6.50,4.87
0.50,7.50,8.21
1.50,7.50,4.81
2.50,7.50,6.37
3.50,7.50,7.00
4.50,7.50,7.83
5.50,7.50,8.21
6.50,7.50,2.13
7.50,7.50,7.25
8.50,7.50,12.19
9.50,7.50,10.69
10.50,7.50,15.99
11.50,7.50,2.48
12.50,7.50,1.94
13.50,7.50,13.62
14.50,7.50,16.04
15.50,7.50,17.80
16.50,7.50,16.36
17.50,7.50,22.72
18.50,7.50,7.10
19.50,7.50,24.08
20.50,7.50,20.59
21.50,7.50,20.75
22.50,7.50,27.97
23.50,7.50,4.27
24.50,7.50,3.47
25.50,7.50,23.95
26.50,7.50,25.87
27.50,7.50,27.75
28.50,7.50,27.16
29.50,7.50,29.39
30.50,7.50,7.79
31.50,7.50,24.96
32.50,7.50,33.03
33.50,7.50,29.14
34.50,7.50,40.54
35.50,7.50,6.24
36.50,7.50,4.77
37.50,7.50,32.90
38.50,7.50,35.54
39.50,7.50,38.86
40.50,7.50,34.81
41.50,7.50,46.94
42.50,7.50,14.42
43.50,7.50,48.01
44.50,7.50,39.85
45.50,7.50,39.86
46.50,7.50,52.29
47.50,7.50,7.96
48.50,7.50,6.36
49.50,7.50,43.60
50.50,7.50,45.42
51.50,7.50,48.48
52.50,7.50,46.50
53.50,7.50,50.56
54.50,7.50,13.44
55.50,7.50,42.68
56.50,7.50,53.86
57.50,7.50,47.59
58.50,7.50,65.09
59.50,7.50,10.00
60.50,7.50,7.60
61.50,7.50,52.19
62.50,7.50,55.04
63.50,7.50,59.91
64.50,7.50,53.26
65.50,7.50,71.16
66.50,7.50,21.74
67.50,7.50,71.94
68.50,7.50,59.11
69.50,7.50,58.97
70.50,7.50,76.61
71.50,7.50,11.65
72.50,7.50,9.24
73.50,7.50,63.26
74.50,7.50,64.97
75.50,7.50,69.20
76.50,7.50,65.86
77.50,7.50,71.64
78.50,7.50,19.04
79.50,7.50,60.22
80.50,7.50,74.74
81.50,7.50,66.03
82.50,7.50,89.65
83.50,7.50,13.76
84.50,7.50,11.00
85.50,7.50,74.69
86.50,7.50,73.87
87.50,7.50,81.27
88.50,7.50,71.58
89.50,7.50,95.42
90.50,7.50,29.07
91.50,7.50,95.86
92.50,7.50,78.38
93.50,7.50,78.07
94.50,7.50,100.93
95.50,7.50,15.33
0.50,8.50,14.32
1.50,8.50,10.58
2.50,8.50,12.26
3.50,8.50,13.24
4.50,8.50,13.99
5.50,8.50,14.86
6.50,8.50,3.89
7.50,8.50,12.90
8.50,8.50,19.72
9.50,8.50,17.33
10.50,8.50,25.24
11.50,8.50,3.91
12.50,8.50,3.03
13.50,8.50,21.14
14.50,8.50,24.18
15.50,8.50,26.71
16.50,8.50,24.35
17.50,8.50,33.50
18.50,8.50,10.42
19.50,8.50,35.13
20.50,8.50,29.77
21.50,8.50,29.94
22.50,8.50,40.03
23.50,8.50,6.11
24.50,8.50,4.94
25.50,8.50,34.02
26.50,8.50,36.37
27.50,8.50,38.97
28.50,8.50,37.93
29.50,8.50,41.09
30.50,8.50,10.90
31.50,8.50,34.85
32.50,8.50,45.52
33.50,8.50,40.19
34.50,8.50,55.66
35.50,8.50,8.57
36.50,8.50,6.54
37.50,8.50,45.03
38.50,8.50,48.34
39.50,8.50,52.80
40.50,8.50,47.20
41.50,8.50,63.51
42.50,8.50,19.48
43.50,8.50,64.77
44.50,8.50,53.63
45.50,8.50,53.61
46.50,8.50,70.16
47.50,8.50,10.68
48.50,8.50,8.51
49.50,8.50,58.36
50.50,8.50,60.59
51.50,8.50,64.65
52.50,8.50,61.88
53.50,8.50,67.32
54.50,8.50,17.90
55.50,8.50,56.80
56.50,8.50,71.33
57.50,8.50,63.05
58.50,8.50,86.07
59.50,8.50,13.22
60.50,8.50,10.04
61.50,8.50,68.92
62.50,8.50,72.50
63.50,8.50,78.88
64.50,8.50,70.06
65.50,8.50,93.51
66.50,8.50,28.55
67.50,8.50,94.41
68.50,8.50,77.49
69.50,8.50,77.28
70.50,8.50,100.29
71.50,8.50,15.24
72.50,8.50,12.09
73.50,8.50,82.72
74.50,8.50,84.81
75.50,8.50,90.32
76.50,8.50,85.87
77.50,8.50,93.43
78.50,8.50,24.84
79.50,8.50,78.51
80.50,8.50,97.20
81.50,8.50,85.88
82.50,8.50,116.50
83.50,8.50,17.88
84.50,8.50,14.29
85.50,8.50,97.00
86.50,8.50,95.78
87.50,8.50,105.36
88.50,8.50,92.75
89.50,8.50,123.58
90.50,8.50,37.63
91.50,8.50,124.05
92.50,8.50,101.36
93.50,8.50,100.95
94.50,8.50,130.42
95.50,8.50,19.81
0.50,9.50,12.42
1.50,9.50,9.14
2.50,9.50,10.62
3.50,9.50,11.47
4.50,9.50,12.13
5.50,9.50,12.88
6.50,9.50,3.37
7.50,9.50,11.18
8.50,9.50,17.13
9.50,9.50,15.05
10.50,9.50,21.94
11.50,9.50,3.40
12.50,9.50,2.64
13.50,9.50,18.38
14.50,9.50,21.04
15.50,9.50,23.24
16.50,9.50,21.19
17.50,9.50,29.16
18.50,9.50,9.07
19.50,9.50,30.58
20.50,9.50,25.92
21.50,9.50,26.07
22.50,9.50,34.87
23.50,9.50,5.32
24.50,9.50,4.30
25.50,9.50,29.63
26.50,9.50,31.69
27.50,9.50,33.96
28.50,9.50,33.05
29.50,9.50,35.81
30.50,9.50,9.50
31.50,9.50,30.37
32.50,9.50,39.68
33.50,9.50,35.03
34.50,9.50,48.52
35.50,9.50,7.47
36.50,9.50,5.70
37.50,9.50,39.26
38.50,9.50,42.15
39.50,9.50,46.04
40.50,9.50,41.16
41.50,9.50,55.39
42.50,9.50,16.99
43.50,9.50,56.49
44.50,9.50,46.78
45.50,9.50,46.76
46.50,9.50,61.20
47.50,9.50,9.31
48.50,9.50,7.43
49.50,9.50,50.91
50.50,9.50,52.86
51.50,9.50,56.40
52.50,9.50,53.99
53.50,9.50,58.73
54.50,9.50,15.62
55.50,9.50,49.55
56.50,9.50,62.24
57.50,9.50,55.01
58.50,9.50,75.10
59.50,9.50,11.54
60.50,9.50,8.76
61.50,9.50,60.14
62.50,9.50,63.27
63.50,9.50,68.83
64.50,9.50,61.14
65.50,9.50,81.61
66.50,9.50,24.92
67.50,9.50,82.40
68.50,9.50,67.63
69.50,9.50,67.44
70.50,9.50,87.53
71.50,9.50,13.30
72.50,9.50,10.55
73.50,9.50,72.20
74.50,9.50,74.03
75.50,9.50,78.83
76.50,9.50,74.95
77.50,9.50,81.55
78.50,9.50,21.68
79.50,9.50,68.53
80.50,9.50,84.85
81.50,9.50,74.97
82.50,9.50,101.69
83.50,9.50,15.61
84.50,9.50,12.48
85.50,9.50,84.68
86.50,9.50,83.62
87.50,9.50,91.98
88.50,9.50,80.97
89.50,9.50,107.88
90.50,9.50,32.86
91.50,9.50,108.30
92.50,9.50,88.49
93.50,9.50,88.13
94.50,9.50,113.87
95.50,9.50,17.30
0.50,10.50,18.56
1.50,10.50,14.38
2.50,10.50,16.25
3.50,10.50,17.48
4.50,10.50,18.23
5.50,10.50,19.41
6.50,10.50,5.10
7.50,10.50,16.79
8.50,10.50,25.06
9.50,10.50,22.04
10.50,10.50,31.88
11.50,10.50,4.93
12.50,10.50,3.82
13.50,10.50,26.58
14.50,10.50,30.16
15.50,10.50,33.27
16.50,10.50,30.25
17.50,10.50,41.51
18.50,10.50,12.89
19.50,10.50,43.39
20.50,10.50,36.67
21.50,10.50,36.85
22.50,10.50,49.15
23.50,10.50,7.50
24.50,10.50,6.05
25.50,10.50,41.67
26.50,10.50,44.41
27.50,10.50,47.57
28.50,10.50,46.21
29.50,10.50,50.09
30.50,10.50,13.29
31.50,10.50,42.45
32.50,10.50,55.24
33.50,10.50,48.77
34.50,10.50,67.44
35.50,10.50,10.38
36.50,10.50,7.92
37.50,10.50,54.51
38.50,10.50,58.40
39.50,10.50,63.76
40.50,10.50,56.97
41.50,10.50,76.59
42.50,10.50,23.49
43.50,10.50,78.04
44.50,10.50,64.57
45.50,10.50,64.52
46.50,10.50,84.38
47.50,10.50,12.84
48.50,10.50,10.23
49.50,10.50,70.14
50.50,10.50,72.73
51.50,10.50,77.59
52.50,10.50,74.22
53.50,10.50,80.75
54.50,10.50,21.48
55.50,10.50,68.12
56.50,10.50,85.42
57.50,10.50,75.49
58.50,10.50,103.01
59.50,10.50,15.82
60.50,10.50,12.01
61.50,10.50,82.44
62.50,10.50,86.65
63.50,10.50,94.25
64.50,10.50,83.70
65.50,10.50,111.67
66.50,10.50,34.09
67.50,10.50,112.70
68.50,10.50,92.47
69.50,10.50,92.20
70.50,10.50,119.61
71.50,10.50,18.18
72.50,10.50,14.42
73.50,10.50,98.62
74.50,10.50,101.05
75.50,10.50,107.60
76.50,10.50,102.26
77.50,10.50,111.28
78.50,10.50,29.59
79.50,10.50,93.50
80.50,10.50,115.66
81.50,10.50,102.19
82.50,10.50,138.58
83.50,10.50,21.27
84.50,10.50,17.00
85.50,10.50,115.37
86.50,10.50,113.85
87.50,10.50,125.22
88.50,10.50,110.22
89.50,10.50,146.83
90.50,10.50,44.71
91.50,10.50,147.35
92.50,10.50,120.36
93.50,10.50,119.87
94.50,10.50,154.84
95.50,10.50,23.52
0.50,11.50,2.88
1.50,11.50,2.25
2.50,11.50,2.53
3.50,11.50,2.72
4.50,11.50,2.83
5.50,11.50,3.02
6.50,11.50,0.79
7.50,11.50,2.61
8.50,11.50,3.89
9.50,11.50,3.42
10.50,11.50,4.94
11.50,11.50,0.76
12.50,11.50,0.59
13.50,11.50,4.12
14.50,11.50,4.66
15.50,11.50,5.14
16.50,11.50,4.68
17.50,11.50,6.41
18.50,11.50,1.99
19.50,11.50,6.70
20.50,11.50,5.66
21.50,11.50,5.69
22.50,11.50,7.59
23.50,11.50,1.16
24.50,11.50,0.93
25.50,11.50,6.43
26.50,11.50,6.85
27.50,11.50,7.33
28.50,11.50,7.12
29.50,11.50,7.72
30.50,11.50,2.05
31.50,11.50,6.55
32.50,11.50,8.51
33.50,11.50,7.51
34.50,11.50,10.39
35.50,11.50,1.60
36.50,11.50,1.22
37.50,11.50,8.40
38.50,11.50,8.99
39.50,11.50,9.82
40.50,11.50,8.77
41.50,11.50,11.79
42.50,11.50,3.62
43.50,11.50,12.01
44.50,11.50,9.94
45.50,11.50,9.93
46.50,11.50,12.99
47.50,11.50,1.98
48.50,11.50,1.57
49.50,11.50,10.79
50.50,11.50,11.19
51.50,11.50,11.94
52.50,11.50,11.42
53.50,11.50,12.42
54.50,11.50,3.30
55.50,11.50,10.48
56.50,11.50,13.14
57.50,11.50,11.61
58.50,11.50,15.84
59.50,11.50,2.43
60.50,11.50,1.85
61.50,11.50,12.68
62.50,11.50,13.32
63.50,11.50,14.49
64.50,11.50,12.87
65.50,11.50,17.17
66.50,11.50,5.24
67.50,11.50,17.33
68.50,11.50,14.21
69.50,11.50,14.17
70.50,11.50,18.39
71.50,11.50,2.79
72.50,11.50,2.22
73.50,11.50,15.16
74.50,11.50,15.53
75.50,11.50,16.54
76.50,11.50,15.72
77.50,11.50,17.10
78.50,11.50,4.55
79.50,11.50,14.37
80.50,11.50,17.77
81.50,11.50,15.70
82.50,11.50,21.29
83.50,11.50,3.27
84.50,11.50,2.61
85.50,11.50,17.73
86.50,11.50,17.49
87.50,11.50,19.24
88.50,11.50,16.94
89.50,11.50,22.56
90.50,11.50,6.87
91.50,11.50,22.64
92.50,11.50,18.49
93.50,11.50,18.42
94.50,11.50,23.79
95.50,11.50,3.61
0.50,12.50,2.12
1.50,12.50,1.67
2.50,12.50,1.87
3.50,12.50,2.01
4.50,12.50,2.09
5.50,12.50,2.22
6.50,12.50,0.58
7.50,12.50,1.92
8.50,12.50,2.84
9.50,12.50,2.50
10.50,12.50,3.60
11.50,12.50,0.56
12.50,12.50,0.43
13.50,12.50,2.99
